date;measure;value
2021-01-01;program;156169
2021-02-01;program;181477
2021-03-01;program;176917
2021-04-01;program;177629
2021-05-01;program;191151
2021-06-01;program;185154
2021-07-01;program;172432
2021-08-01;program;161136
2021-09-01;program;187363
2021-10-01;program;185110
2021-11-01;program;185498
2021-12-01;program;175857
2021-01-01;sales;161412
2021-02-01;sales;189803
2021-03-01;sales;170665
2021-04-01;sales;192598
2021-05-01;sales;173664
2021-06-01;sales;181800
2021-07-01;sales;180037
2021-08-01;sales;171352
2021-09-01;sales;159422
2021-10-01;sales;187556
2021-11-01;sales;185169
2021-12-01;sales;179875